flat_id	rooms	studio	total_area	living_area	kitchen_area	refit	prepayment	view_from_windows	balconies	floor	floors	deposit	utility_bills	ceiling_height	gaz	garbage_chute	building_year	walls	ceiling_type	rent	можно с детьми	микроволновая печь	интернет	парк	закрытая территория	кондиционер	стиральная машина	холодильник	посудомоечная машина	мебель в комнатах	можно с животными	плита	мебель на кухне	телевизор	фитнес
2061707399	2	0	90.0	70.0	12.0	design				4	5	100000	no		0	0	1874	brick	ferroc	100000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061954819	1	0	38.1			euro	1	yard	1	4	14				0	0	2017	mono	ferroc	76000	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0
2062047519	1	0	35.0	30.0	7.0	cosm			1	4	13	50000			0	0	1984	brick	mixed	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061974119	1	0	28.8	20.0	8.8	design		both		5	23	45000	no		1	0	2023	mono	ferroc	45000	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0
2061381546	2	0	30.0	20.0	10.0	design				2		125000	no	2.7	0	0				125000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061859910	2	0	62.0	35.0	13.0	euro		both		2	4	82000	no		1	0	1894	brick	ferroc	82000	1	0	1	0	0	0	1	1	1	1	1	0	0	0	0
2060988269	1	0	45.0	17.0	18.0	design	1	yard		1	10	75000	by_counters	2.7	1	0	2020	mono	ferroc	75000	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
2062030417	2	0	58.0	30.5	14.0					3	5	58000	no		1	0	1892	brick	mixed	58000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061527046	2	0	50.8	27.0	9.4	cosm		yard	1	2	5	30000	no		1	0	2010	mono	ferroc	30000	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0
2061380069	1	0	62.0	40.0	10.0	design		street	1	3	15	170000	no		0	1	2017	mono	ferroc	170000	1	0	0	0	0	0	1	1	1	1	1	0	1	0	0
2061452950	1	0	55.0	30.0	10.0	euro		yard		2	6	80000	yes		1	0	1889	brick		80000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061780498	0	1	28.0	12.0	5.0	design				6	10	65000	no		0	0	2020	mono	ferroc	60000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2062018971	2	0	75.0	40.0	16.0	design		both		4	16	190000	no		1	0	2012	mono	ferroc	190000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062063996	2	0	60.0	33.0	15.0	euro		both		4	4	45000	no		1	0	2012	brick	ferroc	45000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2062104368	0	1	20.0		5.0	design				1	4	40000	no		0	0				40000	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0
2059596423	2	0	57.4	30.0	18.0	euro	1	yard	2	2	9	50000	no		0	0	1980	panel	ferroc	50000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061766346	2	0	58.0		10.0	euro			1	5	11	67000			0	1	2015	mono	ferroc	67000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061606543	2	0	70.0	35.0	20.0	design				3	6	180000	no		0	0	2018	mixed	ferroc	180000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060896483	3	0	104.0	57.0	14.0	design		both	2	7	16	90000	no	2.8	1	0	2014	mono	ferroc	90000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061130206	2	0	44.0	30.0	6.5	cosm	1	yard	1	6	9	40000	no	2.55	1	1	1977	panel	ferroc	40000	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0
2061884441	2	0	62.0	40.0	12.0	euro			1	9	16	80000	no		1	1	2014	mono	ferroc	80000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061495902	3	0	75.0	42.0	10.0	design		yard		5	16	149800	no		1	0	2012	mono	ferroc	140000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061608610	0	1	26.0	20.0						10	25	27000			0	0	2020	brick	ferroc	27000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061652000	0	1	27.0			cosm	1	yard	1	11	25	30000	no	2.7	1	1	2012	block	ferroc	30000	1	0	0	1	1	0	1	1	0	1	0	1	1	0	1
2061948130	2	0	41.0	27.0	5.2					1	5	35000	no		0	0	1960	brick	ferroc	35000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2062080145	0	1	25.0	21.0	3.0	design		yard		13	6	30000	no	2.6	1	0	1905	brick	mixed	30000	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
2062088540	1	0	43.0	38.0	5.0	design		street	1	5	10	66300	no	3.0	1	0	2022	brick	ferroc	65000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061776884	2	0	67.0			design	1	both		13	19	65000			0	0	2016	mixed	ferroc	68500	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2062094144	1	0	40.0	15.0	20.0	euro		yard		19	23	40000	no		1	1	2012	mono	ferroc	40000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061854633	1	0	37.0		17.0	euro			1	13	18	60000			0	0	2021	mono	ferroc	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061380467	2	0	65.0	20.0	35.0	design		yard	1	6	9	160000	no	3.0	0	0	2019	ferroc	ferroc	160000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2062118552	0	1	27.5	17.0					1	3	24	32000	no		1	0	2019	mono	ferroc	32000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061446734	2	0	80.0	38.0	35.0		125000		1	7	11	125000	no		0	1	2016	mono	ferroc	125000	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0
2061945866	0	1	28.0			design	1	street	1	17	18	30000	no	2.5	1	0	2019	mono	ferroc	41000	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1
2061516509	2	0	65.0	30.0	15.0	euro		yard		4	5	90000	no	3.0	1	0	1815	brick	mixed	90000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2060458973	3	0	136.0	40.0	10.0	design		street		2	4	230000	no		1	0	1845	brick	mixed	250000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2062066166	4	0	120.0	60.0	35.0	design		yard		3	5	230000	no	4.0	1	0	1885	brick	mixed	230000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061947598	1	0	37.0	17.0	11.0	design	1			18	25	35000	no	2.7	0	0	2020	mono	ferroc	35000	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1
2061899999	0	1	47.0	35.0	6.0	design			1	24	25	52000			0	1	2008	mixed	ferroc	52000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062087260	3	0	82.0	47.1	13.3	cosm		street	1	22	25	60000	no	2.74	1	1	2017	mono	ferroc	60000	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0
2061923623	0	1	27.0	20.0	2.0	euro				4	10	55900			0	0	2022	mono	ferroc	55900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062046037	1	0	32.0			cosm	1	yard	1	9	13				0	0	2022	panel	ferroc	39000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061405432	0	1	29.0	19.0	4.0	euro		street	1	9	10	50000	no		1	0	2023	mono	ferroc	50000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061606529	2	0	50.0	32.0	8.5	euro				5	5	65000	no		0	0	1938	brick	mixed	65000	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2061898573	1	0	35.0			euro	1	street	1	7	18	60000			0	1	2011	brick	ferroc	63000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061379718	3	0	105.0	59.0	18.0	design		both	2	6	8	340000	no		0	1	2021	mono	ferroc	340000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061866366	0	1	24.5	15.0					1	10	12	25000	no		1	0	2017	block	ferroc	25000	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061832815	1	0	40.3	18.0	11.0				1	10	10	40000	no		1	1	2006	mono	ferroc	40000	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0
2062031137	1	0	31.0	15.6	8.0	cosm		yard		6	9	30000	no		1	1	1969	panel	ferroc	30000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061766347	2	0	50.0		8.0	euro				1	10	65000			1	1	1987	panel	ferroc	65000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062087768	2	0	54.6	30.0	12.0	euro		street		2	18	60000	no		1	1	2009	mono	ferroc	60000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061833990	2	0	73.0	35.0	15.0	design		yard	1	9	16	115000	no		1	1	2014	mono	ferroc	115000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061635857	0	1	24.5	16.5						5	18	43000	no	2.5	0	0	2019	mono	ferroc	43000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2060955169	0	1	28.0	28.0		euro	1	street	1	10	22	20000	no	3.0	1	0	2020	mono	ferroc	42000	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0
2062118575	3	0	42.0	28.9	5.2	euro	1	both		5	5	48000		2.7	1	0	1966	panel	ferroc	48000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2062031769	1	0	38.0	25.0	10.0	design		yard		4	10	140000	yes		1	1	2006	brick	ferroc	140000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2062087767	2	0	83.0	45.0	8.0	euro		both		3		130000	no		1	0				130000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061111241	2	0	82.0	50.0	10.0	euro		street	1	5	12	102000	no		1	0	2013	mono	ferroc	102000	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0
2062030420	3	0	84.6	39.0	21.4				1	8	24	45000	yes		0	0	2020	panel	ferroc	45000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061146674	1	0	36.4	17.0	10.0	cosm	1	yard	1	4	9	40000	no	2.7	1	0	2020	mono	ferroc	49800	1	0	1	0	1	0	1	1	0	1	0	1	1	1	0
2061779594	1	0	39.0	12.0	18.0	euro	1		1	5	13	55000	no		1	0	2022	mixed	ferroc	55000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
2062083932	1	0	39.0		9.0	euro			1	3	3	60000	no		1	0	1917	brick	mixed	60000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060750619	2	0	55.0	34.0	6.0	design		yard		2	5	75000	no		1	0	1959	panel	ferroc	75000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2062046036	1	0	43.0			cosm	1	street	1	5	16	45000			0	0	2006	mono	ferroc	47500	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2062091058	2	0	50.4	28.0	15.0	design			1	7	13	90000	no		0	1	2016	mono	ferroc	90000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061069782	0	1	24.0			design	1	street		2	9	22000	yes	3.0	1	0	1917	brick	concr	41000	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1
2061381719	1	0	40.0		20.0	design			1	8	15	60000	yes		0	0	2021	mixed	ferroc	55000	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2062080551	0	1	15.0	15.0		cosm		yard		1	4	30000			0	0		brick		30000	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0
2061574725	1	0	23.4	15.0	4.5				1	7	8	25000	no	2.55	1	1	1962	panel	ferroc	25000	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2061362410	1	0	37.4	17.9	11.9				1	9	21	35000	no		1	1	2016	mixed	ferroc	35000	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0
2061380662	2	0	65.0	20.0	35.0	design		yard	1	6	9	160000	no	3.0	0	0	2019	ferroc	ferroc	160000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061380060	2	0	75.0	35.0	19.0	design			1	4	5	90000	no		1	0	1916	brick	ferroc	90000	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2061449310	4	0	92.0	58.0	10.0	design			1	2	7	130000			0	0	1883	brick	mixed	130000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061379705	2	0	60.0	32.0	18.0	design				4	5	60000	yes		1	0	1899	brick	ferroc	110000	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0
2061643640	1	0	33.0	20.0	6.0	cosm	1	yard	1	5	5	15000	yes	2.5	1	0	1971	brick	ferroc	25000	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0
2060940446	4	0	151.0	72.0	36.0	design			1	14	23	300000	no		0	1	2008	mixed	ferroc	300000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2060268444	0	1	29.0	14.0	5.0	euro		yard		4	20	19800	no		1	0	2019	panel		45000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061837935	2	0	108.0	43.0	40.0				1	7	15	130000	no		0	0	2016	mono	ferroc	130000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061835269	1	0	35.0	18.0	7.0	design	1		1	5	9	80000	no		0	0		mixed		80000	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2062018181	1	0	45.0	18.0	12.0		48000		1	6	17	48000	no		0	1	2011	mixed	ferroc	48000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061381116	2	0	77.0	30.0	35.0	euro				5	15	259900	no		0	1	2017	mono	ferroc	199900	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2062046038	2	0	42.5			cosm	1	street	1	2	5				0	0	1966	panel	ferroc	31000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
1871782795	0	1	27.0	20.0	4.0	design		both		10	12	30030	yes		1	0	2022	mono	ferroc	54600	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061710360	0	1	26.0	20.8						17	18	44000	no	2.5	0	0	2019	mono	ferroc	44000	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0
2062102506	0	1	26.3	18.0	6.0	euro		street		7	10	50000	no		1	0	2020	mono	ferroc	50000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061896528	1	0	38.5	17.0	10.0				1	14	29	39000	no		0	0	2017	mono	ferroc	39000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2062031191	1	0	38.0	18.0	14.0	design		yard		4	11	90000	no		1	0	2024	mixed	ferroc	90000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061834183	2	0	63.0	38.0	13.0	euro		both		4	21	72000	no		1	1	2014	mono	ferroc	72000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061195082	1	0	48.0	17.0	11.0	euro		yard	1	6	17	38000			0	1	2008	mono	ferroc	38000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061381114	1	0	37.0		14.5	design	1	yard	1	13	16	120000	no		0	0	2022	mixed	ferroc	120000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061956649	2	0	62.0	35.4	13.1	design			1	6	11	95000	no		0	0	2020	mono	ferroc	95000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061546386	3	0	118.0	60.0	35.0	euro				4	15	280000	no		0	1	2017	mono	ferroc	280000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2060717859	0	1	26.6	17.3		cosm	1	yard		14	29	30000	no		1	0	2022	mono	ferroc	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061766349	2	0	60.0	35.0	15.0	euro			1	9	10	85000	no		0	0		mono		85000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2062114554	1	0	29.4	14.6	6.0	rnv				4	27		yes	2.6	0	1	2013	mono	ferroc	27000	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
2061710361	0	1	26.0	20.8						7	18	44000	no	2.5	0	0	2019	mono	ferroc	44000	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0
2062031464	1	0	45.0			cosm	1	yard	1	2	17	36000			0	1	2011	brick	ferroc	38000	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2062054959	1	0	40.0		7.0	design		street	1	7	10	65000	no		0	1	1987	panel	ferroc	65000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2062107948	2	0	53.0	30.0	10.0	euro		yard		1	17	45000			0	1	2008	mono	ferroc	45000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
1974858700	4	0	71.5	54.5	6.3		1		1	5	9	60000	no		1	1	1969	mono	ferroc	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061282843	3	0	53.0	39.5	7.4			yard	1	5	5	35000			1	0	1966	panel	ferroc	35000	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0
2062087769	2	0	64.0	40.0	10.0	euro		both		11	25	54000	no		1	1	2007	mono	ferroc	54000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2060183011	0	1	22.5	17.0	3.0	euro		street		11	20	30080	no		1	0	2022	mixed	ferroc	32000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2060621481	1	0	30.0	17.0	6.5	euro		street		4	9	35000	no		1	1	1974	panel	ferroc	35000	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061388354	3	0	65.0	50.0	9.0	euro		yard		1		95000	no		1	0				95000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061964913	1	0	45.5	18.0	10.0	cosm			1	7	25	40000	no	2.75	0	1	2012	mono	ferroc	40000	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0
1889108628	1	0	50.0	26.0	14.0	euro	1	street	1	10	26	45000	no	3.0	1	1	2013	brick	ferroc	45000	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0
2062064792	0	1	22.0			design	1	yard		16	12				0	0	2024	brick	ferroc	46000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061380865	2	0	56.0	20.0	20.0	design				6	13	139900	yes		0	0	2022	mixed	ferroc	139900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381576	3	0	70.0	40.0	20.0	design			1	2	12	115000	no	2.75	0	0	2021	mono	ferroc	115000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061835263	3	0	150.0		15.0	design			1	4	5	120000			0	0	1909	brick	mixed	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061526668	2	0	59.3	30.0	18.0	design			1	7	13	70000	no		0	0	2021	mono	ferroc	70000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061784235	2	0	129.0	62.0	32.0	design		street		4	5	132000	no		1	0	1999	brick	ferroc	132000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061616188	0	1	20.0			euro	1	yard		2	7	45000			0	0	1879	brick	ferroc	47500	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061897886	0	1	26.5			design	1	yard	1	7	13	30000	no		1	0	2022	mixed	ferroc	40000	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0
2061938252	1	0	35.0	14.0	9.0	euro	45000	street	1	17	25	45000	no	2.9	0	1	2009	brick	ferroc	45000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2059952200	4	0	293.0	156.0	20.0	euro		both		5	6	350000	yes		1	0	1910	brick	mixed	350000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061459345	1	0	60.0			euro	1	yard	1	19	25	71000	yes		0	0	2020	mono	ferroc	74500	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2062115986	3	0	60.0			cosm	1	yard	1	8	12				1	1	1969	brick	ferroc	48500	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2061671682	0	1	29.0	19.0						7	18	44000	no	2.5	0	0	2019	mono	ferroc	44000	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0
2061894444	2	0	51.0		7.0	euro	1	street		5	12	38000	no		1	1	1977	panel	ferroc	38000	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1
2061741107	1	0	38.0			euro	1	street		4	9				0	0	2018	block	ferroc	80000	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2062118854	1	0	36.0			cosm	1	yard	1	4	12	35000			0	0	1982	brick		37000	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0
2061951654	0	1	33.4			euro	1	street	1	8	15	60000	no		1	0	2016	mono	ferroc	60000	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
2061811669	2	0	54.0	32.0	12.0	euro		street	1	3	16	40000	no	2.65	1	1	2011	panel	ferroc	40000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061897260	2	0	45.0	22.0	5.0	cosm		yard	1	4	5	37000			1	0	1962	panel	ferroc	37000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061804194	0	1	28.0		5.0	euro			1	4	12	42999			0	0	2020	brick	ferroc	42999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061489909	0	1	40.0	20.0	5.0	design		yard		5	9	120000	no		1	0	2015	brick	ferroc	120000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061273185	1	0	41.0	20.0	20.0	euro	1	both	1	6	13	48900	by_counters		1	0	2020	ferroc	ferroc	48900	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1
2061986668	4	0	77.1	54.5	10.0	cosm	1	both	1	1	9	60000	no	2.5	0	1	1970	panel	ferroc	60000	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0
2061977891	2	0	45.0			design	1	yard	1	4	5		yes		0	0	1967	panel	ferroc	65000	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0
2061563368	1	0	40.0		12.0	euro				5	23	48000			0	0	2019	brick	ferroc	48000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060896022	3	0	110.0	87.4	10.0		250000			4	6	250000	no	5.0	0	0	1828	brick	mixed	250000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2060969394	0	1	30.0	22.0	5.0	euro		street		13	29	20000	no		1	0	2022	mono	ferroc	40000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061976580	3	0	80.0	55.0	10.0	design		yard		5	4	110000	yes		1	0	1852	brick	mixed	110000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2062019501	2	0	79.0			cosm	1	yard		2	5				0	1	1956	brick	ferroc	93000	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
2061081594	2	0	75.2	29.2	24.0	rnv				9	10			3.0	0	1	2017	mono	ferroc	60000	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0
2061019053	2	0	80.0	59.0	8.0	design		street		4	5	100000	no		1	0	1777	brick	mixed	100000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061710358	0	1	19.0	13.0						10	18	35000	no	2.5	0	0	2019	mono	ferroc	35000	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0
2061867290	0	1	31.7	19.4		euro		street		9	19	49999	no		1	0	2018	mono	ferroc	49999	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061524431	1	0	34.3	13.5	11.0	euro		yard	1	11	13	55000	yes	3.0	0	0	2021	mono	ferroc	55000	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2061955096	2	0	64.0	40.0	10.0	design			1	7	19	110900	no		0	0	2023	brick	ferroc	110900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062038740	2	0	55.0	33.0	9.2	cosm	30000	yard	1	2	6	30000	no	2.65	1	0	2002	panel	ferroc	30000	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2062118551	1	0	35.0	14.0	9.0				1	12	25	45000	no		0	1	2009	brick	ferroc	45000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061667383	2	0	65.0	24.9	27.4	design	1	street		4	14	110000	no	2.7	1	1	2017	mono	ferroc	100000	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
2061932961	3	0	77.0	45.0	11.0	cosm	1	both	1	8	9	28000	no	2.7	1	1	2016	panel	ferroc	28000	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1
2060809731	0	1	24.2	18.0					1	6	8	24000	no		0	0	2021	brick	ferroc	24000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061882075	1	0	39.0	16.0	10.5	euro		street	1	6	14	60000	no		1	0	1977	panel	ferroc	60000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061563370	1	0	34.1		5.0				1	13	14	15000			0	0	2024	panel	ferroc	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061007955	1	0	34.0			design	1	yard	1	5	16				0	0	2022	mixed	ferroc	41000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061986261	0	1	30.1	17.0	5.0					10	16	38000	no		0	0	2014	mono	ferroc	38000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061602336	1	0	44.0	24.0	9.0	rnv				6	6		yes		0	0	1833	brick	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2059374261	0	1	29.0			euro	1	yard		3	4				0	0	2003	mono	ferroc	98000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061738557	3	0	98.0	65.0	27.0	euro			1	1	7	65000	yes		0	0	2006	brick	ferroc	65000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061859684	1	0	41.0	28.0	11.0	euro		yard		13	19	66000	no		1	0	2018	mono	ferroc	66000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061710357	0	1	16.0	12.0						6	18	34000	no	2.5	0	0	2019	mono	ferroc	34000	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0
2061525214	1	0	55.0	30.0	10.0	euro				2	6	84000	no		0	0		brick		84000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062118555	1	0	42.0	18.0	14.0					2	7	42000	no		0	1	1954	brick	ferroc	42000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2062089639	3	0	66.0	40.0	8.0	cosm			1	9	9	40000			1	0	1975	mixed	mixed	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060751844	3	0	137.0	60.0	58.0	euro		street		4	7	590000	yes		1	0	2011	mono	ferroc	590000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061547366	1	0	37.4	14.0	11.4	euro		street	1	17	27	34000	no		0	0	2022	brick	ferroc	34000	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0
2062064705	1	0	50.0	18.0	18.0	design		both	1	7		70080	no		1	0				73000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061834378	0	1	22.0			euro	1	street	1	2	14				0	0	2023	mixed	ferroc	46000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
1878030168	0	1	25.0	18.0		cosm	1	yard	1	8	24	35000	no		1	1	2016	panel	ferroc	35000	0	1	1	0	0	0	1	1	0	1	0	1	1	0	0
2061991419	0	1	29.0			euro	1	yard		17	26	32000	no		1	0	2021	mixed	ferroc	32000	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0
2061624778	2	0	58.0	30.0	12.3	design		street		12		119790	no		1	0				99000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061381020	0	1	27.0		10.0	design				7	10	85000	no		0	0	2020	mono	ferroc	85000	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0
2061332459	3	0	65.0	40.0	15.0	design				4	10	140000	no		0	0	2020	mono	ferroc	140000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061480228	2	0	69.0			cosm	1			9	25				0	1	2008	mono	ferroc	56500	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
